datetime,timestamp,open,high,low,close,volume
2025-07-08 06:15:00,1751955300000,2554.65,2556.62,2553.67,2553.67,1084.6559
2025-07-08 06:20:00,1751955600000,2553.67,2553.77,2551.49,2553.14,1031.3207
2025-07-08 06:25:00,1751955900000,2553.14,2553.41,2550.21,2551.79,1117.2281
2025-07-08 06:30:00,1751956200000,2551.79,2554.39,2551.78,2554.34,661.1896
2025-07-08 06:35:00,1751956500000,2554.35,2554.64,2552.64,2554.07,514.433
2025-07-08 06:40:00,1751956800000,2554.08,2560.0,2554.08,2559.17,1934.7813
2025-07-08 06:45:00,1751957100000,2559.16,2563.8,2558.4,2562.97,1571.2187
2025-07-08 06:50:00,1751957400000,2562.97,2563.0,2559.12,2559.12,731.1738
2025-07-08 06:55:00,1751957700000,2559.11,2559.37,2556.99,2559.07,656.5953
2025-07-08 07:00:00,1751958000000,2559.07,2559.36,2556.99,2556.99,631.2421
2025-07-08 07:05:00,1751958300000,2556.99,2556.99,2554.12,2554.8,785.5046
2025-07-08 07:10:00,1751958600000,2554.79,2555.47,2553.33,2553.33,458.5457
2025-07-08 07:15:00,1751958900000,2553.34,2553.75,2547.49,2549.5,2119.4559
2025-07-08 07:20:00,1751959200000,2549.5,2550.25,2549.12,2549.56,667.008
2025-07-08 07:25:00,1751959500000,2549.56,2551.77,2549.07,2550.04,757.9649
2025-07-08 07:30:00,1751959800000,2550.04,2553.29,2548.17,2553.29,966.7654
2025-07-08 07:35:00,1751960100000,2553.3,2554.4,2550.08,2551.37,921.8856
2025-07-08 07:40:00,1751960400000,2551.37,2552.07,2550.81,2551.5,406.1374
2025-07-08 07:45:00,1751960700000,2551.5,2554.5,2550.62,2554.04,701.9642
2025-07-08 07:50:00,1751961000000,2554.04,2555.42,2551.25,2552.48,1167.7565
2025-07-08 07:55:00,1751961300000,2552.48,2554.66,2550.74,2553.42,867.9509
2025-07-08 08:00:00,1751961600000,2553.42,2553.42,2550.5,2552.13,924.8123
2025-07-08 08:05:00,1751961900000,2552.14,2556.33,2552.13,2556.32,295.8757
2025-07-08 08:10:00,1751962200000,2556.32,2560.99,2554.52,2560.04,1539.3012
2025-07-08 08:15:00,1751962500000,2560.05,2560.19,2556.49,2556.73,694.1027
2025-07-08 08:20:00,1751962800000,2556.73,2557.18,2553.29,2555.0,333.0337
2025-07-08 08:25:00,1751963100000,2555.0,2556.22,2551.82,2552.26,978.7472
2025-07-08 08:30:00,1751963400000,2552.26,2553.72,2550.0,2550.01,387.8906
2025-07-08 08:35:00,1751963700000,2550.01,2550.39,2548.7,2550.02,794.1097
2025-07-08 08:40:00,1751964000000,2550.02,2550.54,2548.49,2548.74,844.8389
2025-07-08 08:45:00,1751964300000,2548.74,2551.39,2548.74,2549.51,357.2823
2025-07-08 08:50:00,1751964600000,2549.5,2550.21,2546.59,2547.94,674.2546
2025-07-08 08:55:00,1751964900000,2547.94,2548.0,2546.01,2546.18,1231.626
2025-07-08 09:00:00,1751965200000,2546.19,2546.58,2543.33,2546.0,1254.7559
2025-07-08 09:05:00,1751965500000,2546.0,2548.65,2546.0,2547.79,536.9489
2025-07-08 09:10:00,1751965800000,2547.78,2550.26,2547.29,2549.76,579.3742
2025-07-08 09:15:00,1751966100000,2549.75,2550.6,2548.1,2548.1,578.1395
2025-07-08 09:20:00,1751966400000,2548.1,2548.24,2544.66,2547.54,583.4952
2025-07-08 09:25:00,1751966700000,2547.54,2549.88,2547.3,2549.88,311.6914
2025-07-08 09:30:00,1751967000000,2549.88,2553.59,2549.83,2549.99,774.0098
2025-07-08 09:35:00,1751967300000,2549.99,2552.48,2549.58,2551.78,338.3746
2025-07-08 09:40:00,1751967600000,2551.79,2554.92,2551.62,2554.91,532.8261
2025-07-08 09:45:00,1751967900000,2554.92,2555.33,2553.25,2554.53,1729.6295
2025-07-08 09:50:00,1751968200000,2554.54,2554.54,2552.02,2552.43,472.0168
2025-07-08 09:55:00,1751968500000,2552.43,2553.5,2552.0,2552.01,186.188
2025-07-08 10:00:00,1751968800000,2552.01,2552.66,2550.5,2551.72,345.7782
2025-07-08 10:05:00,1751969100000,2551.71,2554.44,2551.47,2554.44,282.4441
2025-07-08 10:10:00,1751969400000,2554.44,2556.97,2553.98,2556.08,595.9091
2025-07-08 10:15:00,1751969700000,2556.08,2559.3,2555.71,2556.33,1044.684
2025-07-08 10:20:00,1751970000000,2556.34,2561.82,2556.34,2560.58,996.2867
2025-07-08 10:25:00,1751970300000,2560.59,2560.59,2558.63,2558.99,635.1083
2025-07-08 10:30:00,1751970600000,2558.99,2565.01,2558.64,2565.0,1549.1403
2025-07-08 10:35:00,1751970900000,2565.01,2566.02,2562.23,2565.79,2947.0097
2025-07-08 10:40:00,1751971200000,2565.8,2566.64,2564.2,2564.68,2029.0288
2025-07-08 10:45:00,1751971500000,2564.68,2564.94,2562.0,2562.85,937.8899
2025-07-08 10:50:00,1751971800000,2562.85,2564.14,2562.48,2564.1,563.3746
2025-07-08 10:55:00,1751972100000,2564.1,2566.44,2563.22,2565.97,984.8017
2025-07-08 11:00:00,1751972400000,2565.98,2569.16,2562.99,2569.07,1321.8543
2025-07-08 11:05:00,1751972700000,2569.08,2585.38,2568.89,2575.92,7567.8828
2025-07-08 11:10:00,1751973000000,2575.91,2580.57,2575.91,2579.24,1610.3842
2025-07-08 11:15:00,1751973300000,2579.24,2581.54,2574.88,2577.28,1883.9302
2025-07-08 11:20:00,1751973600000,2577.28,2579.9,2577.03,2577.04,840.7981
2025-07-08 11:25:00,1751973900000,2577.03,2577.47,2575.6,2575.6,636.6209
2025-07-08 11:30:00,1751974200000,2575.61,2577.66,2574.5,2577.24,569.7684
2025-07-08 11:35:00,1751974500000,2577.25,2577.28,2574.26,2574.51,534.214
2025-07-08 11:40:00,1751974800000,2574.51,2578.18,2574.51,2577.56,802.2638
2025-07-08 11:45:00,1751975100000,2577.57,2577.91,2575.36,2576.45,634.3181
2025-07-08 11:50:00,1751975400000,2576.46,2577.0,2574.6,2575.41,585.6432
2025-07-08 11:55:00,1751975700000,2575.41,2575.95,2574.52,2575.15,1064.9136
2025-07-08 12:00:00,1751976000000,2575.16,2577.41,2575.15,2577.11,544.9913
2025-07-08 12:05:00,1751976300000,2577.12,2579.11,2577.12,2578.31,477.9323
2025-07-08 12:10:00,1751976600000,2578.31,2580.0,2577.51,2579.1,791.5753
2025-07-08 12:15:00,1751976900000,2579.09,2579.1,2575.02,2575.02,1247.3698
2025-07-08 12:20:00,1751977200000,2575.02,2576.19,2574.05,2575.34,775.572
2025-07-08 12:25:00,1751977500000,2575.34,2575.34,2571.47,2573.92,1825.0346
2025-07-08 12:30:00,1751977800000,2573.91,2578.7,2573.28,2578.43,1249.8713
2025-07-08 12:35:00,1751978100000,2578.43,2578.43,2574.21,2575.6,839.4195
2025-07-08 12:40:00,1751978400000,2575.6,2577.29,2575.6,2576.98,384.8511
2025-07-08 12:45:00,1751978700000,2576.98,2584.92,2576.98,2580.83,2885.1329
2025-07-08 12:50:00,1751979000000,2580.82,2583.14,2580.65,2583.07,489.6929
2025-07-08 12:55:00,1751979300000,2583.07,2583.99,2581.61,2583.07,542.3915
2025-07-08 13:00:00,1751979600000,2583.06,2583.79,2581.08,2582.76,741.7832
2025-07-08 13:05:00,1751979900000,2582.76,2586.42,2582.41,2584.42,1257.9568
2025-07-08 13:10:00,1751980200000,2584.43,2584.69,2579.33,2580.84,1137.6422
2025-07-08 13:15:00,1751980500000,2580.84,2581.02,2576.86,2578.55,1328.2432
2025-07-08 13:20:00,1751980800000,2578.54,2580.41,2577.56,2579.06,590.4282
2025-07-08 13:25:00,1751981100000,2579.05,2580.76,2578.19,2578.86,512.3252
2025-07-08 13:30:00,1751981400000,2578.86,2579.28,2573.55,2574.2,2449.9811
2025-07-08 13:35:00,1751981700000,2574.2,2577.4,2571.05,2571.62,1286.5132
2025-07-08 13:40:00,1751982000000,2571.62,2580.77,2571.62,2580.65,2478.5591
2025-07-08 13:45:00,1751982300000,2580.66,2600.62,2580.66,2595.62,11917.3482
2025-07-08 13:50:00,1751982600000,2595.61,2595.61,2587.39,2589.92,2422.62
2025-07-08 13:55:00,1751982900000,2589.92,2593.69,2587.85,2588.11,2454.8541
2025-07-08 14:00:00,1751983200000,2588.1,2588.91,2583.78,2584.99,2517.8709
2025-07-08 14:05:00,1751983500000,2584.99,2585.91,2578.0,2580.9,1807.7012
2025-07-08 14:10:00,1751983800000,2580.9,2581.25,2572.75,2576.05,1908.3028
2025-07-08 14:15:00,1751984100000,2576.05,2579.56,2571.62,2573.8,1693.826
2025-07-08 14:20:00,1751984400000,2573.79,2575.0,2566.51,2567.02,3010.8554
2025-07-08 14:25:00,1751984700000,2567.01,2570.44,2566.35,2570.34,1254.1475
2025-07-08 14:30:00,1751985000000,2570.34,2576.5,2569.65,2576.49,1310.8269
2025-07-08 14:35:00,1751985300000,2576.5,2578.93,2573.18,2577.48,595.7306
2025-07-08 14:40:00,1751985600000,2577.49,2580.0,2575.49,2578.81,696.8189
2025-07-08 14:45:00,1751985900000,2578.83,2579.11,2571.52,2573.67,1638.341
2025-07-08 14:50:00,1751986200000,2573.68,2574.68,2561.0,2563.5,2527.8235
2025-07-08 14:55:00,1751986500000,2563.49,2566.0,2557.86,2563.99,2881.7162
2025-07-08 15:00:00,1751986800000,2564.0,2567.1,2561.23,2565.19,1149.405
2025-07-08 15:05:00,1751987100000,2565.19,2569.5,2565.19,2565.79,1052.4981
2025-07-08 15:10:00,1751987400000,2565.76,2567.88,2564.44,2565.71,1694.1737
2025-07-08 15:15:00,1751987700000,2565.71,2569.65,2565.16,2566.23,873.5496
2025-07-08 15:20:00,1751988000000,2566.22,2567.71,2561.72,2564.29,1338.8256
2025-07-08 15:25:00,1751988300000,2564.29,2565.57,2559.36,2559.88,1993.5381
2025-07-08 15:30:00,1751988600000,2559.89,2564.0,2558.71,2562.03,903.0012
2025-07-08 15:35:00,1751988900000,2562.04,2565.7,2561.52,2564.82,1773.2295
2025-07-08 15:40:00,1751989200000,2564.83,2566.99,2564.2,2564.58,780.7117
2025-07-08 15:45:00,1751989500000,2564.58,2567.4,2562.77,2566.09,651.0854
2025-07-08 15:50:00,1751989800000,2566.09,2566.09,2562.71,2563.72,1634.8005
2025-07-08 15:55:00,1751990100000,2563.72,2565.45,2561.49,2564.68,708.5335
2025-07-08 16:00:00,1751990400000,2564.68,2568.98,2564.36,2568.79,917.6642
2025-07-08 16:05:00,1751990700000,2568.79,2568.8,2562.75,2562.76,615.2403
2025-07-08 16:10:00,1751991000000,2562.76,2563.39,2560.25,2561.38,980.5979
2025-07-08 16:15:00,1751991300000,2561.38,2564.27,2559.68,2563.95,987.3281
2025-07-08 16:20:00,1751991600000,2563.95,2572.5,2563.95,2572.44,1327.4085
2025-07-08 16:25:00,1751991900000,2572.45,2580.97,2570.24,2576.37,3971.5364
2025-07-08 16:30:00,1751992200000,2576.37,2581.67,2572.0,2572.36,3147.6368
2025-07-08 16:35:00,1751992500000,2572.35,2575.2,2566.89,2573.5,1270.1319
2025-07-08 16:40:00,1751992800000,2573.5,2576.76,2573.5,2575.1,858.2884
2025-07-08 16:45:00,1751993100000,2575.12,2576.5,2572.12,2573.96,650.4305
2025-07-08 16:50:00,1751993400000,2573.96,2576.3,2573.95,2576.3,443.899
2025-07-08 16:55:00,1751993700000,2576.29,2577.25,2573.83,2576.17,617.3986
2025-07-08 17:00:00,1751994000000,2576.18,2581.33,2575.28,2581.01,779.4116
2025-07-08 17:05:00,1751994300000,2581.02,2610.0,2581.02,2605.85,16110.2387
2025-07-08 17:10:00,1751994600000,2605.85,2620.0,2605.53,2613.82,10424.8492
2025-07-08 17:15:00,1751994900000,2613.8,2618.51,2605.49,2608.35,5225.2777
2025-07-08 17:20:00,1751995200000,2608.36,2615.6,2606.99,2613.86,3605.1108
2025-07-08 17:25:00,1751995500000,2613.85,2614.75,2608.99,2610.04,1693.5425
2025-07-08 17:30:00,1751995800000,2610.03,2618.49,2610.03,2611.29,3874.196
2025-07-08 17:35:00,1751996100000,2611.3,2614.04,2609.5,2609.92,1975.003
2025-07-08 17:40:00,1751996400000,2609.92,2610.78,2606.79,2607.25,1986.0931
2025-07-08 17:45:00,1751996700000,2607.26,2616.58,2607.25,2614.69,1848.1351
2025-07-08 17:50:00,1751997000000,2614.69,2628.21,2612.67,2625.74,8487.0877
2025-07-08 17:55:00,1751997300000,2625.74,2627.39,2615.66,2616.65,3847.4793
2025-07-08 18:00:00,1751997600000,2616.64,2620.1,2611.57,2619.83,3354.8597
2025-07-08 18:05:00,1751997900000,2619.82,2620.32,2615.06,2618.85,2211.7245
2025-07-08 18:10:00,1751998200000,2618.86,2621.72,2616.94,2618.64,2160.7313
2025-07-08 18:15:00,1751998500000,2618.65,2620.44,2617.1,2619.17,1974.0844
2025-07-08 18:20:00,1751998800000,2619.17,2619.99,2614.23,2618.04,1660.3268
2025-07-08 18:25:00,1751999100000,2618.04,2618.04,2612.78,2614.89,2263.7534
2025-07-08 18:30:00,1751999400000,2614.88,2616.75,2612.4,2616.75,2372.5257
2025-07-08 18:35:00,1751999700000,2616.75,2619.31,2615.08,2616.93,2793.0566
2025-07-08 18:40:00,1752000000000,2616.93,2620.61,2615.52,2619.69,2186.1641
2025-07-08 18:45:00,1752000300000,2619.69,2620.48,2617.03,2618.08,1008.7364
2025-07-08 18:50:00,1752000600000,2618.08,2622.23,2617.53,2621.89,951.3307
2025-07-08 18:55:00,1752000900000,2621.88,2625.89,2621.02,2625.06,2999.9411
2025-07-08 19:00:00,1752001200000,2625.07,2625.54,2618.92,2619.12,4525.6192
2025-07-08 19:05:00,1752001500000,2619.13,2619.4,2609.99,2614.02,3746.9728
2025-07-08 19:10:00,1752001800000,2614.02,2614.85,2610.4,2611.78,3221.1949
2025-07-08 19:15:00,1752002100000,2611.79,2617.57,2611.79,2616.82,2075.3667
2025-07-08 19:20:00,1752002400000,2616.82,2617.37,2611.89,2613.14,1963.7176
2025-07-08 19:25:00,1752002700000,2613.13,2613.14,2610.55,2611.99,933.6317
2025-07-08 19:30:00,1752003000000,2612.0,2612.59,2603.49,2605.8,2266.2519
2025-07-08 19:35:00,1752003300000,2605.8,2607.66,2601.57,2605.02,1442.836
2025-07-08 19:40:00,1752003600000,2605.02,2606.47,2603.67,2606.17,558.8596
2025-07-08 19:45:00,1752003900000,2606.17,2612.64,2604.93,2610.37,780.3541
2025-07-08 19:50:00,1752004200000,2610.38,2610.97,2603.88,2606.21,936.0019
2025-07-08 19:55:00,1752004500000,2606.21,2611.9,2605.89,2610.61,638.1469
2025-07-08 20:00:00,1752004800000,2610.61,2611.08,2606.47,2607.37,446.9167
2025-07-08 20:05:00,1752005100000,2607.36,2608.46,2606.37,2607.33,610.559
2025-07-08 20:10:00,1752005400000,2607.34,2607.34,2605.08,2605.21,389.4745
2025-07-08 20:15:00,1752005700000,2605.2,2605.59,2602.8,2604.27,654.0085
2025-07-08 20:20:00,1752006000000,2604.27,2610.0,2604.14,2609.99,588.3262
2025-07-08 20:25:00,1752006300000,2610.0,2614.58,2609.99,2612.49,1151.1814
2025-07-08 20:30:00,1752006600000,2612.49,2612.75,2607.18,2607.18,337.5971
2025-07-08 20:35:00,1752006900000,2607.19,2608.57,2607.18,2607.55,317.1683
2025-07-08 20:40:00,1752007200000,2607.54,2609.79,2607.36,2607.66,311.3126
2025-07-08 20:45:00,1752007500000,2607.66,2607.66,2604.99,2605.0,452.9987
2025-07-08 20:50:00,1752007800000,2604.99,2606.57,2603.88,2603.89,449.1616
2025-07-08 20:55:00,1752008100000,2603.89,2604.8,2598.41,2598.42,1592.0413
2025-07-08 21:00:00,1752008400000,2598.42,2603.39,2596.85,2603.39,1688.6832
2025-07-08 21:05:00,1752008700000,2603.39,2606.01,2603.38,2606.0,752.6396
2025-07-08 21:10:00,1752009000000,2606.0,2606.9,2605.71,2606.9,439.1823
2025-07-08 21:15:00,1752009300000,2606.9,2606.9,2604.34,2604.61,788.8429
2025-07-08 21:20:00,1752009600000,2604.61,2604.62,2601.36,2601.67,405.7495
2025-07-08 21:25:00,1752009900000,2601.68,2607.65,2601.68,2607.64,1633.6982
2025-07-08 21:30:00,1752010200000,2607.65,2610.98,2607.64,2608.53,1597.1894
2025-07-08 21:35:00,1752010500000,2608.53,2608.79,2607.47,2608.78,759.5136
2025-07-08 21:40:00,1752010800000,2608.79,2610.13,2603.25,2607.52,1589.8298
2025-07-08 21:45:00,1752011100000,2607.52,2611.05,2607.52,2609.5,617.2988
2025-07-08 21:50:00,1752011400000,2609.5,2612.66,2609.35,2610.39,765.8327
2025-07-08 21:55:00,1752011700000,2610.39,2610.56,2607.49,2609.27,706.6598
2025-07-08 22:00:00,1752012000000,2609.28,2612.65,2608.66,2608.9,853.9248
2025-07-08 22:05:00,1752012300000,2608.9,2608.9,2604.24,2605.65,705.6182
2025-07-08 22:10:00,1752012600000,2605.65,2606.29,2603.08,2603.98,292.2527
2025-07-08 22:15:00,1752012900000,2603.98,2604.48,2602.29,2604.48,629.3736
2025-07-08 22:20:00,1752013200000,2604.48,2605.69,2603.51,2604.39,421.68
2025-07-08 22:25:00,1752013500000,2604.38,2606.33,2604.38,2606.33,311.6515
2025-07-08 22:30:00,1752013800000,2606.32,2608.66,2605.25,2608.66,637.5753
2025-07-08 22:35:00,1752014100000,2608.66,2608.9,2607.53,2607.92,351.8736
2025-07-08 22:40:00,1752014400000,2607.92,2609.87,2607.9,2609.76,396.7482
2025-07-08 22:45:00,1752014700000,2609.77,2610.88,2608.46,2610.5,525.5808
2025-07-08 22:50:00,1752015000000,2610.49,2610.92,2608.71,2608.71,368.0704
2025-07-08 22:55:00,1752015300000,2608.72,2611.1,2608.71,2610.56,257.5444
2025-07-08 23:00:00,1752015600000,2610.56,2612.0,2609.66,2609.67,373.0712
2025-07-08 23:05:00,1752015900000,2609.67,2615.5,2607.08,2615.41,3203.6752
2025-07-08 23:10:00,1752016200000,2615.42,2615.5,2612.78,2613.99,399.637
2025-07-08 23:15:00,1752016500000,2613.99,2615.57,2613.98,2614.9,375.3334
2025-07-08 23:20:00,1752016800000,2614.9,2615.62,2612.67,2613.68,476.3265
2025-07-08 23:25:00,1752017100000,2613.68,2613.68,2609.24,2610.25,460.3327
2025-07-08 23:30:00,1752017400000,2610.26,2613.97,2610.16,2612.3,2144.017
2025-07-08 23:35:00,1752017700000,2612.29,2617.06,2611.97,2615.69,479.6755
2025-07-08 23:40:00,1752018000000,2615.68,2617.67,2615.26,2616.69,544.6481
2025-07-08 23:45:00,1752018300000,2616.69,2617.7,2614.12,2614.28,551.542
2025-07-08 23:50:00,1752018600000,2614.29,2616.21,2614.03,2615.96,269.2932
2025-07-08 23:55:00,1752018900000,2615.97,2616.26,2614.04,2615.25,444.977
2025-07-09 00:00:00,1752019200000,2615.25,2616.16,2611.61,2611.94,667.0197
2025-07-09 00:05:00,1752019500000,2611.95,2615.59,2611.0,2614.45,708.6592
2025-07-09 00:10:00,1752019800000,2614.44,2614.45,2608.87,2610.12,573.6213
2025-07-09 00:15:00,1752020100000,2610.12,2610.39,2607.41,2609.02,665.0629
2025-07-09 00:20:00,1752020400000,2609.02,2610.94,2605.5,2605.62,354.2297
2025-07-09 00:25:00,1752020700000,2605.62,2606.5,2604.13,2604.14,574.1114
2025-07-09 00:30:00,1752021000000,2604.13,2606.18,2603.25,2604.51,296.6458
2025-07-09 00:35:00,1752021300000,2604.52,2607.23,2603.89,2606.75,373.1366
2025-07-09 00:40:00,1752021600000,2606.74,2610.19,2606.74,2610.19,251.7054
2025-07-09 00:45:00,1752021900000,2610.18,2610.39,2608.73,2609.95,353.3137
2025-07-09 00:50:00,1752022200000,2609.92,2614.54,2608.73,2614.27,554.9435
2025-07-09 00:55:00,1752022500000,2614.27,2614.28,2611.11,2613.27,586.3776
2025-07-09 01:00:00,1752022800000,2613.26,2616.46,2611.74,2616.46,391.8763
2025-07-09 01:05:00,1752023100000,2616.46,2626.72,2615.89,2621.65,2801.6079
2025-07-09 01:10:00,1752023400000,2621.64,2623.05,2617.5,2620.23,688.551
2025-07-09 01:15:00,1752023700000,2620.23,2620.23,2611.8,2611.8,871.2683
2025-07-09 01:20:00,1752024000000,2611.81,2612.21,2607.51,2609.99,1194.5961
2025-07-09 01:25:00,1752024300000,2610.0,2610.29,2607.11,2607.13,743.6601
2025-07-09 01:30:00,1752024600000,2607.14,2608.5,2605.17,2607.68,899.2332
2025-07-09 01:35:00,1752024900000,2607.68,2608.27,2602.61,2603.09,1208.9893
2025-07-09 01:40:00,1752025200000,2603.1,2604.37,2601.99,2602.45,1071.4874
2025-07-09 01:45:00,1752025500000,2602.45,2604.22,2599.74,2604.12,900.6701
2025-07-09 01:50:00,1752025800000,2604.13,2604.63,2602.69,2604.28,835.0929
2025-07-09 01:55:00,1752026100000,2604.29,2605.24,2603.07,2605.0,635.8051
2025-07-09 02:00:00,1752026400000,2605.0,2608.02,2602.49,2608.02,704.5337
2025-07-09 02:05:00,1752026700000,2608.03,2610.0,2607.27,2607.28,576.7803
2025-07-09 02:10:00,1752027000000,2607.28,2609.61,2607.27,2608.37,458.0251
2025-07-09 02:15:00,1752027300000,2608.36,2608.69,2605.85,2605.95,603.3734
2025-07-09 02:20:00,1752027600000,2605.94,2605.94,2602.0,2602.39,900.1568
2025-07-09 02:25:00,1752027900000,2602.39,2605.0,2602.39,2604.5,443.7151
2025-07-09 02:30:00,1752028200000,2604.5,2607.91,2603.73,2605.65,364.679
2025-07-09 02:35:00,1752028500000,2605.65,2606.11,2603.64,2603.64,314.5049
2025-07-09 02:40:00,1752028800000,2603.65,2607.63,2603.65,2607.45,420.3919
2025-07-09 02:45:00,1752029100000,2607.45,2607.45,2603.2,2604.55,1468.2613
2025-07-09 02:50:00,1752029400000,2604.55,2605.55,2603.22,2603.84,1089.5712
2025-07-09 02:55:00,1752029700000,2603.84,2604.64,2601.42,2602.81,777.4212
2025-07-09 03:00:00,1752030000000,2602.82,2607.07,2602.82,2605.96,467.9896
2025-07-09 03:05:00,1752030300000,2605.96,2606.01,2601.99,2601.99,237.8689
2025-07-09 03:10:00,1752030600000,2601.99,2601.99,2597.32,2597.32,920.6255
2025-07-09 03:15:00,1752030900000,2597.31,2597.31,2592.01,2595.0,1966.5198
2025-07-09 03:20:00,1752031200000,2594.99,2596.93,2594.4,2596.52,549.5658
2025-07-09 03:25:00,1752031500000,2596.52,2598.78,2595.72,2598.4,838.6793
2025-07-09 03:30:00,1752031800000,2598.39,2599.8,2596.49,2596.62,1115.6215
2025-07-09 03:35:00,1752032100000,2596.61,2597.76,2595.0,2596.42,566.4008
2025-07-09 03:40:00,1752032400000,2596.42,2596.43,2593.8,2594.75,464.9835
2025-07-09 03:45:00,1752032700000,2594.74,2595.92,2592.06,2593.86,835.8482
2025-07-09 03:50:00,1752033000000,2593.87,2594.0,2592.2,2593.07,618.7716
2025-07-09 03:55:00,1752033300000,2593.07,2594.56,2589.78,2591.75,1153.9416
2025-07-09 04:00:00,1752033600000,2591.74,2593.95,2591.4,2591.99,861.7151
2025-07-09 04:05:00,1752033900000,2592.0,2595.0,2591.99,2594.83,351.027
2025-07-09 04:10:00,1752034200000,2594.83,2595.43,2591.42,2591.43,502.8833
2025-07-09 04:15:00,1752034500000,2591.43,2593.8,2590.98,2593.17,340.907
2025-07-09 04:20:00,1752034800000,2593.18,2593.97,2592.44,2592.45,412.4782
2025-07-09 04:25:00,1752035100000,2592.45,2595.74,2591.71,2595.29,631.0687
2025-07-09 04:30:00,1752035400000,2595.28,2597.86,2595.2,2597.41,647.4064
2025-07-09 04:35:00,1752035700000,2597.42,2600.63,2596.0,2600.63,713.0558
2025-07-09 04:40:00,1752036000000,2600.63,2602.2,2598.13,2599.33,1067.062
2025-07-09 04:45:00,1752036300000,2599.33,2601.16,2598.78,2601.01,362.1383
2025-07-09 04:50:00,1752036600000,2601.0,2601.34,2601.0,2601.16,464.1116
2025-07-09 04:55:00,1752036900000,2601.17,2603.38,2601.16,2603.06,1023.8446
2025-07-09 05:00:00,1752037200000,2603.05,2613.0,2601.99,2607.87,3659.155
2025-07-09 05:05:00,1752037500000,2607.88,2609.09,2606.89,2607.25,357.8297
2025-07-09 05:10:00,1752037800000,2607.26,2608.21,2606.9,2608.21,286.4746
2025-07-09 05:15:00,1752038100000,2608.2,2610.88,2608.2,2608.98,800.8757
2025-07-09 05:20:00,1752038400000,2608.98,2609.5,2607.84,2607.99,547.8297
2025-07-09 05:25:00,1752038700000,2608.0,2608.0,2605.0,2605.65,347.187
2025-07-09 05:30:00,1752039000000,2605.65,2609.66,2605.16,2609.66,286.3837
2025-07-09 05:35:00,1752039300000,2609.67,2647.0,2609.67,2637.56,14292.5117
2025-07-09 05:40:00,1752039600000,2637.56,2640.92,2633.13,2635.83,4792.7618
2025-07-09 05:45:00,1752039900000,2635.84,2637.8,2622.94,2630.27,4529.2707
2025-07-09 05:50:00,1752040200000,2630.26,2630.46,2626.92,2628.36,672.5188
2025-07-09 05:55:00,1752040500000,2628.36,2631.2,2627.96,2628.21,1880.2326
2025-07-09 06:00:00,1752040800000,2628.2,2629.17,2622.69,2624.04,1933.5636
2025-07-09 06:05:00,1752041100000,2624.03,2624.99,2621.54,2622.38,1438.4915
2025-07-09 06:10:00,1752041400000,2622.38,2622.38,2618.05,2621.41,1461.679
